Code,Name
H012001,Avg Household Size
P001001,Total Population
P003002,Total Population White
P003003,Total Population Black
P003004,Total Population American Indian and Alaska Native
P003005,Total Population Asian
P003006,Total Population Native Hawaiian/Pacific Islander
P003007,Total Population Other
P003008,Total Population Two or More Races
P004001,Total Hispanic or Latino
P012001,Total Male
P012026,Total Female
P013001,Median Age
P037001,Avg Family Size
PCT015002,Total Husband-wife households
PCT015013,Total Unmarried-partner households
H002002,Total Urban households
H002005,Total Rural households
H003002,Total Occupied households
H003003,Total Vacant households
H001001,Total households
